"189. In branches that are audited biennially and triennially, vouchers of how many months are to be checked during local audit? ",(a) 2 and 3 months respectively ,(b) 1 and 2 months respectively ,(c) 3 and 6 months respectively ,(d) 6 and 12 months respectively,A,
190. State whether true or false Audit of branches dealing with 25 pensioners or less should not be ignored altogether but should be clubbed with other visits ,(a) True ,(b) False,,,A,
"191. Copies of the Inspection Reports relating to payment of pensions should be sent to the bank inspected, its Head Office and the Link Branch and the authorities indicated except ",(a) Central Civil Pensions- Controller General of Accounts ,(b) Defence Pensions- Controller of Defence Accounts (Pensions) ,(c) Railway Pensions- Chief Controller of Railway Accounts (Pensions) ,(d) State pensions- Finance Department or the Head of Department administering the scheme,C,
"192. Pick the correct one regarding audit of Public Debt offices i. Audit is to be conducted according to the guidelines contained in the ‘Manual of Instructions for the inspection of Public Debt Offices by the IA&AD issued by the Director General of Audit, Central Revenues. ii. The AG concerned should forward copies of the Inspection Reports to the Public Debt Office concerned, the Central Office and Central Debt Section, RBI at Bombay, the Governments concerned, the Director General of Audit, Central Revenues, and all State Accountants General (Audit). iii. The Director General of Audit, Central Revenues, will be responsible for the coordination of the Reports in respect of various Public Debt Offices. iv. The Accountant General who conducted the audit will be responsible for settlement of the objections. ","(a) i, ii and iii ","(b) ii, iii and iv ","(c) i, ii and iv ",(d) All of the above,D,
193. Lists of inspection reports and objections outstanding for over six months or one year should be sent to the ministries and departments concerned to enable them to have an idea of the pendency and to expedite their settlement on ,(a) monthly basis ,(b) quarterly basis ,(c) half-yearly basis ,(d) annual basis,C,
194. The half-yearly lists intended for the Ministry of Finance should ,(a) also include the paragraphs outstanding in the inspection reports on the transactions in public sector banks ,(b) also include the paragraphs outstanding in the inspection reports on the transactions in Public Debt offices ,(c) also include the paragraphs outstanding in the inspection reports on the transactions in public sector banks and Public Debt offices ,(d) not include the paragraphs outstanding in the inspection reports on the transactions in public sector banks and Public Debt offices,C,
195. Pick the incorrect one ,(a) Group Officers should periodically discuss the outstanding objections with the Heads of Departments concerned Items not settled at their level should be discussed between the Accountant General and Secretaries to Government concerned ,"(b) Inspection reports and objections which could not be settled through discussions at lower levels should be referred to Audit Committees, each consisting of the Secretary to Government or Head of the Department concerned and sufficiently senior representatives of the Accountant General and the Finance Ministry/Department, to decide upon the further course of action to be taken for their settlement. ","(c) Where such Committees do not exist and the progress of settlement of objections is not satisfactory, the Government should be persuaded to constitute them. ",(d) None of the above.,D,
196. In the case of Government Companies and Corporations ,(a) half yearly reports in respect of each public undertaking indicating the status of objections pending settlement as on 31st December and 30th June should be furnished to the administrative ministry concerned ,(b) half yearly reports in respect of each public undertaking indicating the status of objections pending settlement as on 30th September and 31st March should be furnished to the administrative ministry concerned ,(c) half yearly reports in respect of each public undertaking indicating the status of objections pending settlement as on 31st July and 31st January should be furnished to the administrative ministry concerned ,(d) half yearly reports in respect of each public undertaking indicating the status of objections pending settlement as on 30th April and 31st October should be furnished to the administrative ministry concerned,B,
"197. Pick the correct regarding guidelines for all inspection reports and audit objections outstanding for more than three years i. Objections in respect of which the departmental views have not been accepted by Audit may be discussed by the Group Officer with the Secretary to Government concerned and pursued further if these are of such importance as to find mention in the Audit Report. Otherwise, attention of Government specifically having been drawn to these objections, they could be treated as having been settled. ii. Those objections that have clearly ceased to be of any significance with the passage of time may not be pursued further. iii. Objections dealing with instances of non-availability of sanctions for reserve limits of stock or failure to fix such limits could be dropped if these have been brought to the notice of the concerned authorities as well as the Legislature through the Audit Reports and pursued only if there is any suspicion of fraud or malafides. iv. Objections dealing with non-receipt of formal sanctions to contingent and miscellaneous expenditure need not be pursued further if there is clear evidence in the departmental records of such expenditure having been sanctioned by the competent authority. Cases of unauthorised expenditure still to be regularised can be reported to Government for investigation and appropriate action ","(a) i, iii and iv ","(b) ii, iii and iv ","(c) i, ii and iv ",(d) All of the above,D,
198. Pick the incorrect one regarding power of the audit officers and their equivalents to waive the recovery of irregular expenditure ,(a) Accountant General-? 500/- ,(b) Sr. Deputy Accountant General-? 200/- ,(c) Deputy Accountant General-? 100/- ,(d) Sr. Audit Officer/AO/AAO-? 50/-,C,
"199. Certain expenditure is placed under objection not because the whole or any portion thereof cannot be justified by itself but because it is not strictly covered by any rule, or the authority for incurring the expenditure insufficient, or full proof such as is afforded by sub-vouchers to establish that it has been incurred has not been produced. In such cases, power to waive recoveries is as given except ",(a) Accountant General-? 1000/- ,(b) Sr. Deputy Accountant General-? 400/- ,(c) Deputy Accountant General-? 200/- ,(d) Other Gazetted Officers/Section Officer-? 100/50,D,
"200. Where expenditure under objection has become irrecoverable for any reason, an Audit Officer of the status indicated below or equivalent may write off an amount except ",(a) Accountant General-? 1000/- ,(b) Sr. Deputy Accountant General-? 500/- ,(c) Deputy Accountant General-? 300/- ,(d) Other Gazetted Officers (Sr.AO/AO/AAO) -? 100,B,
201. Pick the incorrect one regarding power to accept the waiver order of the Government for recovery ,(a) Accountant General- Exceeding ? 1000/- ,(b) Sr. Deputy Accountant General-up-to 1000/- ,(c) Deputy Accountant General-? 500/- ,(d) Other Gazetted Officers (Sr.AO/AO/AAO) -? 100/-,D,
"202. All orders of Government waiving recoveries due without further action that have been accepted by Audit should be recorded in a register. The Accountant General should review the register at such intervals as may be considered appropriate by him; this should, however, be done at least ",(a) annually ,(b) half-yearly ,(c) quarterly ,(d) monthly,A,
"203. With regards to the recovery of irregular or excessive payments of personal claims placed under objection after the lapse of more than a year after their actual disbursement, the Union and the State Governments have agreed that the Accountant General and other Audit Officers may forgo, on their behalf, recoveries of the amount ",(a) Accountant General- Exceeding ? 800/- ,(b) Sr. Deputy Accountant General-up-to 400/- ,(c) Deputy Accountant General-? 300/- ,(d) Other Gazetted Officers (Sr.AO/AO/AAO) -? 50/,B,
"204. i. The respective Accountants General (Audit) prepare the Reports relating to the State and the Union Territory Governments. In most States, separate Reports are prepared in respect of the transactions of the Civil Departments and the State commercial undertakings and of Revenue Receipts, whereas only combined Reports are prepared in the smaller States and Union Territories. ii. Reports relating to the transactions and activities of the Union Government are prepared in a number of volumes dealing separately with the Civil Departments, the Posts and Telecommunications Departments, Defence Services, Railways, Scientific Departments, Autonomous Bodies, Central public sector undertakings, Revenue Receipts, etc iii. The State Accountants General (Audit) and the Principal Directors of Audit concerned contribute paragraphs and reviews for the Reports of the Union Government. iv. Reports relating to Delhi Administration is prepared by Accountant General (Audit), Delhi. ","(a) ii, iii and iv ","(b) i, ii and iii ","(c) i, ii and iv ",(d) All of the above,D,
205. Material for the Reports (Commercial) is contributed by ,(a) the Principal Directors of Commercial Audit ,"(b) the Ex-officio Members, Audit Board ","(c) the Principal Directors of Commercial Audit and Ex-officio Members, Audit Board ","(d) the Principal Directors of Commercial Audit, Ex-officio Members, Audit Board and Principal Director of Receipt Audit",C,
"206. For undertaking comprehensive appraisals of the functioning of the Central commercial undertakings other than departmental undertakings, an Audit Board has been set up under the supervision of the CAG with effect from ",(a) 1st April 1969 ,(b) 1st April 1976 ,(c) 1st March 1983 ,(d) 1st March 1987,A,
207. Pick the incorrect one ,"(a) The Board reviews, on a selective basis every year, the functioning and performance of the Central Government Companies/Corporations. ",(b) The concerns selected for comprehensive appraisal should be those that have been functioning at least during the preceding seven years or those that present special features requiring to be commented upon. ,"(c) Depending upon the requirements of performance appraisal of the selected undertakings, the Audit Board meets in groups. ","(d) Each group consists of the Chairman and two whole-time Members who are officers of the Indian Audit and Accounts Department appointed by the CAG and two part time Members appointed by the Government of India after consultation with, and with the concurrence of, the CAG.",B,
208. The Audit Reports are intended for i. Parliamentarians ii. Legislators iii. the press iv. the people ,"(a) i, ii and iv ","(b) i, ii and iii ","(c) ii, iii and iv ",(d) All of the above,D,
209. Pick the incorrect one ,"(a) Three bond copies of the final draft of the Audit Report, including overviews, should be prepared in loose sheets of A4 size paper. These will be placed in a plastic ring-clip folder and submitted to the CAG for approval. ",(b) No change whatsoever may be made in the draft Report approved by the CAG without obtaining the clearance of his office. ,"(c) Along with the bond copies, a brochure containing a gist of the audit observations included in the different Central Reports and all the three State Reports (Civil, Revenue Receipts and Commercial) should be prepared and submitted to the Comptroller and Auditor General for approval. ","(d) The brochure, after approval, should be printed in English and Hindi for wide circulation after the Audit Reports have been laid before the Parliament or the Legislature.",D,
"210. i. The printed copies of the Reports along with the Finance Accounts and Appropriation Accounts should be submitted to the Comptroller and Auditor General for his countersignature so that these are available for presentation to the Parliament/Legislature as early as possible ii. Simultaneous presentation of the Accounts (Finance and Appropriation Accounts) with the Audit Reports to the State Legislatures has been dispensed with by the Headquarter iii. Five copies of the Reports of the State and Union Territory Governments and eight copies of the Reports of the Union Government should bear in the last page, the signature in original of the Authority responsible for authenticating the Reports in question iv. The Chairman, Audit Board, Accountant General (Audit), Director General of Audit or the Principal Director of Audit, as the case may be, actually in position at the time the Reports are finally printed are responsible for their authentication even if these had been finalised during the incumbency of their predecessors and should, therefore, sign the printed copies. ","(a) i, ii and iii ","(b) i, ii and iv ","(c) ii, iii and iv ",(d) All of the above,B,
"211. i. Any errors noticed in the printed copies should be neatly corrected in the copies sent to the CAG. Where the number of errors is such as will require the inclusion of an errata, this should be printed only after an intimation of the document having been signed by the CAG is received. ii. No correction slips should be issued after the Reports have been forwarded to Government. If a serious error or misprint comes to notice after this has been done, it should be immediately brought to the notice of the CAG along with an explanation of the circumstances in which the error could not be noticed and rectified earlier. iii. If it is decided to issue an amendment, the correction slip, duly dated, will be issued in the name of the Accountant General who is responsible for the preparation of the Report. iv. The Accountant General shall ensure that any such correction slip issued is pasted in the copies countersigned by the CAG and intended to be laid on the table of the Parliament/Legislature. ","(a) i, ii and iii ","(b) ii, iii and iv ","(c) i, ii and iv ",(d) All of the above,C,
212. Action desired in case where an error is detected after the documents/reports have been laid before the Legislature ,(a) No correction slip can be issued after the documents have been laid before the Legislature. ,(b) It should be reported to the CAG with an explanation for the omission to detect them earlier. ,(c) No correction slip can be issued after the documents have been laid before the Legislature but it should be reported to the CAG with an explanation for the omission to detect them earlier ,(d) A correction slip will be issued by the CAG and not by the concerned Accountant General.,C,
"213. Which includes mainly comments relating to the correctness of the accounts of statutory corporations, autonomous bodies etc and the conclusions which can be drawn from them ",(a) Separate Audit Report ,(b) Staff Appraisal Report ,(c) Statutory Audit Report ,(d) Supplementary Audit Report.,A,
"214. In the absence of an authoritative definition of the term `New Service"", the Accountant General should be guided by ",(a) such case law as may have been evolved by the Committee on Public Accounts concerned ,"(b) In doubtful cases, he should obtain the orders of the Comptroller and Auditor General. ",(c) Both a & b ,"(d) his own discretion and in doubtful cases, he should obtain the orders of the CAG.",C,
215. The C&AG’s Reports relating to the state under President’s Rule would ,(a) be submitted to the Governor for laying it before the Legislature when a new government is formed ,(b) be submitted to the President for laying it before the Parliament ,(c) not be submitted to the Governor or the President till a new government is formed in the State concerned ,(d) Report of the year is withheld and combined with upcoming report for laying it before the Legislature when a new government is formed.,B,
216. The C&AG’s Reports relating to the state would be placed in Parliament wherever President’s Rule in a state is extended beyond ,(a) six months ,(b) three months ,(c) nine months ,(d) one year,D,
